file,compression_ratio(percentage),plain_size,compression_ratio_daniel
artificial-fib41,0.000019,267914296,0.00
artificial-rs.13,0.000094,216747218,0.00
artificial-tm29,0.000044,268435456,0.00
corpus-dickens,48.665531,10192446,-
corpus-etext99,38.924605,105277340,-
corpus-howto,38.571094,39422105,-
corpus-nci,8.471983,33553445,-
corpus-rctail96,16.746573,114711151,-
code-sources,27.746838,210866607,-
corpus-sprot34.dat,31.327472,109617186,-
corpus-webster,34.258619,41458703,-
dna-dna,39.608912,403927746,-
pseudo-real-dna.001.1,2.428843,104857600,2.43
pseudo-real-dblp.xml.0001.1,0.457076,104857600,0.46
pseudo-real-dblp.xml.0001.2,0.393795,104857600,0.39
pseudo-real-dblp.xml.00001.1,0.187582,104857600,0.19
pseudo-real-dblp.xml.00001.2,0.177124,104857600,0.18
pseudo-real-english.001.2,2.409162,104857600,2.41
pseudo-real-proteins.001.1,2.643889,104857600,2.64
pseudo-real-sources.001.2,2.338541,104857600,2.34
real-cere,1.859898,461286644,1.86
real-coreutils,2.536955,205281778,2.54
large-corpus-archive,25.938373,27069647
real-einstein.de.txt,0.158867,92758441,0.16
real-einstein.en.txt,0.097552,467626544,0.10
real-Escherichia_Coli,9.601072,112689515,9.60
real-influenza,3.26442,154808555,3.26
real-kernel,1.097978,257961616,1.10
real-para,2.737906,429265758,2.74
real-world_leaders,1.786707,46968181,1.79
xml-dblp.xml,16.387752,296135874,-
